Date,Vol_HC,Vol_LC,Vol_HL_Ratio,VolVaR_HC,VolVaR_LC,VolVaR_HL_Ratio,DY_TCI_HC,DY_TCI_LC,DY_HL_Ratio,EDC_HC,EDC_LC,EDC_HL_Ratio,CVaR_HC,CVaR_LC,CVaR_HL_Ratio,OutDegree_avg_HC,InDegree_avg_HC,Closeness_avg_HC,Betweenness_avg_HC,Eigenvector_avg_HC,OutDegree_avg_LC,InDegree_avg_LC,Closeness_avg_LC,Betweenness_avg_LC,Eigenvector_avg_LC,InDegree_HL_Ratio,Eigenvector_HL_Ratio
2014-12-09,0.0240661957176848,0.0236878635120791,1.01597156305012,NA,NA,NA,NA,NA,NA,0.591385065804286,0.582878336376733,1.01459434824844,0.0462451306880591,0.0481615424860739,0.960208670671855,0.885384146137452,0.885384146137452,0,87.48,0.366923724184572,0.966692259454347,0.966692259454347,0.00114237589885405,89.22,0.382664283584691,0.91589038546477,0.958865877806349
2014-12-10,0.0244455523132623,0.024030519059184,1.01727108986103,NA,NA,NA,NA,NA,NA,0.594905434931041,0.585426888627551,1.01619082841533,0.046239899803413,0.0481614686035274,0.960101532286463,0.886482817361891,0.886482817361891,0.00107392400161941,96.9,0.366497162856845,0.904881247919804,0.904881247919804,0.00114976710876158,91.32,0.37399448438876,0.979667574501949,0.979953390103686
2014-12-11,0.0247279832204816,0.0240557711053491,1.02794390220079,NA,NA,NA,NA,NA,NA,0.59689214485747,0.584610118376402,1.02100891875628,0.0463060412076627,0.0481914786488013,0.960876123870801,0.901113906554505,0.901113906554505,1.88491222820616e-05,93.28,0.309693459397747,0.918574644996935,0.918574644996935,0.00116167227314161,88.26,0.338251850358118,0.980991486606417,0.915570629014637
2014-12-12,0.0247599739128693,0.0241071766697326,1.02707895877149,NA,NA,NA,NA,NA,NA,0.593701204320897,0.584237396094305,1.01619856635309,0.0463671045593708,0.048253340111984,0.96090974120681,0.888207670220848,0.888207670220848,1.57304594898779e-05,97.88,0.31057969213158,0.912100480550941,0.912100480550941,1.97618370280106e-05,85.7,0.374866529261285,0.973804629161405,0.828507396335466
2014-12-15,0.0247986688405391,0.0241490862630217,1.02689884703887,NA,NA,NA,NA,NA,NA,0.59177251841678,0.587940610583286,1.00651750834101,0.0463848288519817,0.0481546567874107,0.9632470034364,0.883516564713644,0.883516564713644,1.5581084866743e-05,96.22,0.396320755744877,0.924362540699165,0.924362540699165,1.69253688310316e-05,88.38,0.405395913689022,0.955811735994162,0.977614086285274
2014-12-16,0.0248552942014038,0.0241145828700782,1.03071632361697,NA,NA,NA,NA,NA,NA,0.59399871378752,0.590649558683174,1.00567029138532,0.0463695384967419,0.0481597948043533,0.96282674552738,0.894836312314068,0.894836312314068,0.0011621190528387,98.26,0.410191461317834,0.909099425295121,0.909099425295121,0.00120551668086754,87.9,0.396759972538173,0.984310722695241,1.03385293303086
2014-12-17,0.0249821473174197,0.0242209336735783,1.0314279232213,NA,NA,NA,NA,NA,NA,0.593741131042183,0.591638809599996,1.00355338664076,0.0466489467744781,0.0483205581525672,0.965405793268961,0.89726418834537,0.89726418834537,0.00113313525862222,96.46,0.392936368845992,0.874363580440061,0.874363580440061,0.00117053935864897,92.4,0.427820523789782,1.02619117312021,0.918460772674547
2014-12-18,0.0249610904647428,0.0241324316553307,1.03433797394508,NA,NA,NA,NA,NA,NA,0.590123391872087,0.588553239854826,1.00266781645387,0.0467198947307018,0.0484205858697273,0.964876692248186,0.900351310354782,0.900351310354782,0.00107434131361318,97,0.325201671100249,0.881293790727894,0.881293790727894,1.65255407631424e-05,94.4,0.378026142384757,1.02162447963141,0.860262385687752
2014-12-19,0.0247245534059687,0.0236969158153044,1.04336587928462,NA,NA,NA,NA,NA,NA,0.576057598557793,0.571211295243187,1.00848425679773,0.0451221110889537,0.0460822699457035,0.979164245644125,0.869610400237926,0.869610400237926,1.586851483381e-05,96.36,0.284098740295005,0.931899619636415,0.931899619636415,0.00125309934805838,92.04,0.3794780674104,0.933158874533299,0.748656548805906
2014-12-22,0.0255087830818509,0.0248098094065162,1.02817327871738,NA,NA,NA,NA,NA,NA,0.568317920851983,0.591112489251471,0.961437850131787,0.0482140108378466,0.0515360915239279,0.935538753757861,0.879783609806231,0.879783609806231,0.00104625114046946,94.54,0.353590807575686,0.987124373159449,0.987124373159449,0.00129144709559343,90.42,0.408431993515482,0.891259129779506,0.86572749733006
2014-12-23,0.0261769581812397,0.0249609285598777,1.04871732309337,NA,NA,NA,NA,NA,NA,0.55387320664413,0.582235769501466,0.951286807951319,0.0517687572407092,0.0524269021332299,0.987446427964633,0.859082993546812,0.859082993546812,0.00107237975127369,98.06,0.355018651588149,0.944129345141362,0.944129345141363,0.00125815059521217,90.32,0.415652314962177,0.909920868329946,0.854124081133662
2014-12-24,0.0264171077226004,0.025088639755712,1.05295097621169,NA,NA,NA,NA,NA,NA,0.550622353509815,0.580059668996219,0.949251228692827,0.0519480497830404,0.052565047858194,0.988262198926974,0.834492156841406,0.834492156841406,0.0010317373283319,103.94,0.304351329385589,0.971261263998116,0.971261263998116,0.00125758623264233,88.96,0.394498631896319,0.859184019556478,0.771488935012523
2014-12-25,0.0263794045481543,0.0250067526105729,1.05489125113355,NA,NA,NA,NA,NA,NA,0.554220058313707,0.583894109724096,0.949179053331416,0.0517713945016949,0.0523171829734457,0.989567701456178,0.834368030380747,0.834368030380747,0.00100374613158993,102.8,0.367151809451993,0.987663510123019,0.987663510123019,0.0012555696479502,90.68,0.405558603000025,0.844789770836853,0.905299028885279
2014-12-26,0.0263843929079138,0.0249227699011378,1.0586460900042,NA,NA,NA,NA,NA,NA,0.551083343634775,0.580356761585385,0.949559615932374,0.0519646612332117,0.0523583422906494,0.992481025177377,0.828059562931932,0.828059562931932,1.82722183567026e-05,98.36,0.391591469420228,0.980950796473088,0.980950796473088,0.00126415818391822,93.88,0.433923935178181,0.844139752889888,0.902442657972833
2014-12-29,0.0265096483615901,0.0251211071138798,1.05527388746904,NA,NA,NA,NA,NA,NA,0.54848774004714,0.578881857624062,0.947495128450439,0.0522050820398775,0.0529176398612944,0.986534588026135,0.848866756410408,0.848866756410408,0.000860774073910447,98.2,0.392091142656631,0.97369122794022,0.97369122794022,0.0012873274279264,98.52,0.328109455497029,0.871802818031061,1.19500104641203
2014-12-30,0.0267347535030511,0.0252917822946196,1.05705296651784,NA,NA,NA,NA,NA,NA,0.551770731048425,0.578066040108382,0.954511583045032,0.0530555752982921,0.0535290474944477,0.991154854825229,0.83467688321229,0.83467688321229,0.00104121476522532,96.1,0.388468136723989,0.945363698411409,0.945363698411409,2.08525793726307e-05,95.5,0.273538632124536,0.882916156622983,1.42015821935941
2014-12-31,0.0267857896486016,0.0253739044217675,1.0556431995394,NA,NA,NA,NA,NA,NA,0.546331077400712,0.57623498060996,0.948104672198841,0.0530882825842304,0.0536397325358878,0.989719375440799,0.809161048855057,0.809161048855057,1.86093672649006e-05,99,0.389810088824599,0.944119755605157,0.944119755605157,1.99882817647874e-05,94.66,0.287485984065052,0.857053402443004,1.35592728143711
2015-01-05,0.0272483678768741,0.0255930589611923,1.06467804095602,NA,NA,NA,NA,NA,NA,0.546383460521129,0.574587198875403,0.950914781238644,0.0531477229909453,0.0540256813284331,0.983749240807338,0.829310670692167,0.829310670692167,1.38707763941672e-05,101.18,0.375391160544676,0.968958074692812,0.968958074692812,0.00112047258726454,98.6,0.343158224113959,0.855878796360806,1.09393024606635
2015-01-06,0.0274027388298544,0.025759828810604,1.06377798669897,NA,NA,NA,NA,NA,NA,0.546838461932492,0.575538779903221,0.950133129212326,0.05324830106118,0.0540044826140681,0.985997800251287,0.824365773939274,0.824365773939274,1.6779862329313e-05,99.32,0.398905872707489,0.944295210256686,0.944295210256686,2.07468576405648e-05,92.28,0.363291369096768,0.872995822688953,1.09803289216385
2015-01-07,0.0274784885638319,0.0256192435634809,1.07257220517632,NA,NA,NA,NA,NA,NA,0.544708900288981,0.573729769859636,0.949417180186144,0.0534838597730227,0.0540036965775136,0.990374051455075,0.813293589732947,0.813293589732947,1.67133790458391e-05,97.54,0.385975024570146,0.96929154331159,0.96929154331159,0.00121536353094329,93.3,0.342958160969148,0.839059821933786,1.12542889628122
2015-01-08,0.0275575758642965,0.025602048994209,1.07638165486402,NA,NA,NA,NA,NA,NA,0.541210021459,0.572373066782003,0.945554661580762,0.0539248408629033,0.0540634804384117,0.99743561505134,0.837350598033653,0.837350598033653,0.000691636790230496,97.82,0.413283517869096,0.969684157265906,0.969684157265905,0.00121436994322132,101.22,0.301010864818879,0.86352921387787,1.37298538415805
2015-01-09,0.0275659835146157,0.0255175260452353,1.08027649176292,NA,NA,NA,NA,NA,NA,0.542199213082719,0.571869914217176,0.948116345349146,0.0541173268621892,0.0541426957866799,0.99953144327001,0.873830351136927,0.873830351136927,0.00108221995193238,91.8,0.436048017752691,0.944971065320047,0.944971065320047,0.000931871595754194,98.58,0.224890795331713,0.924716515887156,1.93893225869703
2015-01-12,0.0278173507118015,0.0256123909547503,1.08608957129175,NA,NA,NA,NA,NA,NA,0.545870496444323,0.570913720559877,0.956134835766436,0.0549401483293875,0.0544177535594831,1.00959971214786,0.865370127932313,0.865370127932313,0.00113371173934644,93,0.407431438265256,0.956875158224122,0.956875158224122,0.00130805770085444,97.62,0.293214249411456,0.904370983502556,1.38953491886243
2015-01-13,0.0278129517208661,0.0257388156352351,1.08058397538664,0.0195038853236897,0.0158432670920416,1.23105198002291,NA,NA,NA,0.546871400527003,0.573708444558337,0.953221807547221,0.0551362843309819,0.0542166839238172,1.01696157604284,0.869190953411679,0.869190953411679,0.00104701240836227,94.24,0.362296369543111,0.965586387686118,0.965586387686118,0.00128055215125891,95.42,0.281867750317285,0.900169021121521,1.28534168643022
2015-01-14,0.0278345321712329,0.0257535892180705,1.08080205580441,0.0197314640138759,0.0159691738061612,1.23559704799901,NA,NA,NA,0.545700324226016,0.572097328236353,0.953859242636715,0.0554107662399532,0.0544237984047648,1.0181348576196,0.887953049306286,0.887953049306286,0.00111390570413476,96.26,0.321801344608779,0.967693744145896,0.967693744145896,0.00131190598946256,89.5,0.255986204482087,0.917597178526776,1.25710424614424
2015-01-15,0.0277523874367185,0.0256252837697566,1.08300800436296,0.0198646264987221,0.0158769937269943,1.25115792323757,NA,NA,NA,0.546550856735078,0.572376278731885,0.954880341907209,0.0552505807237686,0.0541857004707159,1.01965242201913,0.931913559516228,0.931913559516228,0.00118282167638942,91.32,0.463060946552404,0.923299083615735,0.923299083615735,0.00121004699370027,95.4,0.224625448620579,1.00933010337967,2.06148034159109
2015-01-16,0.0276064683601023,0.0255900423416634,1.0787972912087,0.0198390095408586,0.0158568012540754,1.25113566241866,NA,NA,NA,0.547867054408991,0.5753830716428,0.952177916609109,0.054998132668246,0.0540492800484317,1.01755532393704,0.915265652715258,0.915265652715258,0.00112476182547407,92.92,0.28135941274335,0.963615265539257,0.963615265539257,0.00118055907689177,93.5,0.247643827777919,0.949824774935523,1.13614546854633
2015-01-19,0.0285873281708601,0.0260476505803308,1.09750121542429,0.0226600525702278,0.0175944799491318,1.28790692511181,NA,NA,NA,0.561451601661374,0.571982166521292,0.981589347577106,0.0602758863796139,0.056027402507151,1.07582867815299,0.885942732873507,0.885942732873507,0.00105976065318563,99.74,0.307001938179002,0.900598017646746,0.900598017646746,0.0011250047205232,101.56,0.240329725356148,0.983727162967188,1.27741975206792
2015-01-20,0.0287877534495516,0.0264964312897141,1.08647663282591,0.022705522911422,0.0177847220522882,1.27668697012337,NA,NA,NA,0.566028924713594,0.579932067769625,0.97602625578285,0.0602383724997505,0.055958356298692,1.07648573839826,0.881220744263928,0.881220744263928,2.50118690169518e-05,95.34,0.252678891359985,0.922553962032824,0.922553962032824,2.33016421348757e-05,94.98,0.233337776367767,0.955196964654708,1.08288891448822
2015-01-21,0.0288801742993199,0.0264995219465985,1.08983755848573,0.0229321021219056,0.0178789404949076,1.2826320512917,NA,NA,NA,0.569795655427349,0.583786439109641,0.976034414736269,0.060075558962366,0.0558125060031472,1.07638167974358,0.885936019038343,0.885936019038343,0.00104218494092712,98.92,0.336342800728174,0.933859866009843,0.933859866009843,2.57227509229236e-05,92.2,0.222300172379194,0.948681971764922,1.51301187546742
2015-01-22,0.0287426360207485,0.0264850294095645,1.0852408572508,0.0229188466192215,0.0178441280502304,1.28439151269852,NA,NA,NA,0.569956500472034,0.587740149682725,0.969742327080613,0.0596623954950486,0.0555522374860432,1.07398726306997,0.8666671721999,0.8666671721999,0.00101707451925404,98,0.285783289863771,0.961348217909892,0.961348217909892,2.52033764366196e-05,95.12,0.247083253031442,0.901512226323317,1.15662751869065
2015-01-23,0.0287945592718694,0.0265692909931919,1.08375339331591,0.0229867462064079,0.0179853572899494,1.27808115434289,NA,NA,NA,0.570715119555147,0.587860557000024,0.970834176165223,0.0596665466822035,0.0555501314407418,1.07410270929517,0.857630359384534,0.857630359384534,0.00105560403814101,97.9,0.416446336156611,0.924963427498055,0.924963427498055,1.8468785142246e-05,94.02,0.25367160280857,0.927204615759078,1.64167503002248
2015-01-26,0.0288517170539523,0.0266585007704462,1.08227080368816,0.0230186514952639,0.0179982195830931,1.27894047458377,NA,NA,NA,0.573502103783399,0.589099193721114,0.973523830784432,0.0596184752400829,0.0555199291184062,1.07382116992505,0.850692746211092,0.850692746211092,0.00106752666096318,99.4,0.351064161731153,0.939984091837548,0.939984091837548,2.17803400536576e-05,96.76,0.235941674254901,0.905007599169149,1.48792773824211
2015-01-27,0.0287561140987937,0.0265046018413921,1.08494797510542,0.0230888402560083,0.0179458505256832,1.28658378286193,NA,NA,NA,0.570295253258191,0.583267480564519,0.977759385293051,0.0596267920014073,0.0555268453490398,1.07383719760407,0.884287226964934,0.884287226964934,0.0011142571738046,97.18,0.343805249762503,0.94530352075701,0.94530352075701,2.04313429078379e-05,95.38,0.24877310258083,0.935453224861351,1.38200330419884
2015-01-28,0.0287632056541611,0.0265013494904635,1.08534871646863,0.0231963731457498,0.0180975147697042,1.28174356760748,NA,NA,NA,0.567451028309077,0.577131697489209,0.983226238963745,0.0596828184420786,0.055575100424679,1.07391292118251,0.865700868174482,0.865700868174482,0.00108811416335929,99.56,0.315010106639889,0.913897348356579,0.913897348356579,1.99517927908971e-05,93.78,0.205691631273867,0.947262698301109,1.53146778354084
2015-01-29,0.0287729038137095,0.0265231678681573,1.08482154004889,0.0231816925115206,0.0181593713063458,1.2765691124681,NA,NA,NA,0.566159313323245,0.577180743817579,0.980904715529079,0.0596882974975556,0.0556216100340137,1.07311344387649,0.846460454770372,0.846460454770372,0.00103977301841618,100.14,0.353874838228767,0.918806301116586,0.918806301116586,1.95505907926433e-05,94.56,0.2061655496467,0.921261046797029,1.71645960654043
2015-01-30,0.0287837215916107,0.0266202882088281,1.08127009616917,0.0232641465942635,0.0182275722185725,1.27631624855444,NA,NA,NA,0.565003844487765,0.576424972301609,0.980186271652595,0.0597245248528811,0.0559154373640748,1.06812228730332,0.832024295388449,0.832024295388449,1.89409473088848e-05,102.78,0.395460990804535,0.914347695731924,0.914347695731924,1.87244117242498e-05,98.76,0.257756931141474,0.909964884553489,1.53423998746897
2015-02-02,0.0288686043189719,0.0266457810620128,1.08342120847522,0.0236911968613786,0.0183174278430844,1.29336919267969,NA,NA,NA,0.560648676391725,0.572670773309567,0.979006966169472,0.0600223159108434,0.0563396113262433,1.06536616951925,0.810251234570901,0.810251234570901,0.00104549533413106,104.84,0.347619003050241,0.911945989899147,0.911945989899147,0.00113198629828279,100.64,0.224709486791237,0.888485988803468,1.5469707488282
2015-02-03,0.0288491945375853,0.0266742418425108,1.08153756376342,0.0237099584506821,0.0183499394711493,1.29210009046406,NA,NA,NA,0.562652091493497,0.57535492441211,0.977921744683785,0.0600259894003191,0.0562618723750042,1.06690351505236,0.837479826296009,0.837479826296009,0.00109382818722588,101.68,0.383267377967904,0.969469580528853,0.969469580528853,0.00118516838244285,98.98,0.21532962687615,0.863853640295921,1.77991010121587
2015-02-04,0.0288447826650802,0.0266865808396416,1.08087217461117,0.0236884651444093,0.0184141763256662,1.28642545425134,NA,NA,NA,0.562940042737279,0.577867237581733,0.974168470067759,0.0600059315196642,0.0562848864102129,1.06611091088168,0.849174371288939,0.849174371288939,0.00107054655549527,104.34,0.41899824835656,0.947982716581139,0.947982716581139,2.00216977609095e-05,96.82,0.209308575189196,0.895769887399901,2.00182074708512
2015-02-05,0.0288700245694995,0.0267080768386031,1.08094733828875,0.0239342805937012,0.0184835814922298,1.29489409851455,NA,NA,NA,0.56264197785853,0.575241851867999,0.978096388556304,0.0600304927498731,0.0563363897016832,1.06557223612928,0.855460634892344,0.855460634892344,0.00110913243049394,101.74,0.314318536863726,0.943438385758818,0.943438385758818,0.00113619952269325,97.76,0.200491126488984,0.906747751422355,1.56774288402732
2015-02-06,0.029001994715074,0.0268690377940717,1.07938345010155,0.0242797455555915,0.018735107590839,1.29594908584692,NA,NA,NA,0.564225322183154,0.576246362856699,0.979139060220786,0.060114584895844,0.0567938428811686,1.05847010602229,0.850703267888462,0.850703267888462,0.00103262507215503,105.72,0.352811491950877,0.933945371890043,0.933945371890043,0.00118652658941266,98.38,0.198491879122017,0.910870478609341,1.77746058685855
2015-02-09,0.0289547552841398,0.0269421325510277,1.07470168626408,0.0241709018463995,0.0186240952822435,1.29782958474468,NA,NA,NA,0.560115074959734,0.572500448721592,0.978366176324378,0.0602208166144338,0.0570322273660009,1.05590855198361,0.857737753471242,0.857737753471241,0.00107984431065152,103.66,0.388361328371216,0.921873530819347,0.921873530819347,0.00118236714399486,97.78,0.238398718288352,0.930428876408782,1.62904117589038
2015-02-10,0.0285353193124711,0.0265153846652045,1.07617972255622,0.0241707559580817,0.0185916253817373,1.30008837106974,NA,NA,NA,0.553966286499884,0.562905224668641,0.984119994313397,0.0587290423061389,0.0553197693067035,1.06162847463325,0.861630957051006,0.861630957051006,0.00108692737118283,99.82,0.335778668357927,0.931518957377972,0.931518957377972,2.20677480622988e-05,96.06,0.246449190334376,0.924974151332694,1.36246610468613
2015-02-11,0.0284197034000887,0.0265771804884925,1.06932725284362,0.0240947774208835,0.0185716543496881,1.29739531908142,NA,NA,NA,0.552102904948984,0.563901042430431,0.979077645555333,0.0586874568936684,0.0553196838101588,1.06087838634557,0.862185370456286,0.862185370456286,0.00112928112136699,95.7,0.345538710779339,0.918777830792993,0.918777830792993,0.00121549911268882,95.9,0.231417122675999,0.938404630107517,1.49314236899885
2015-02-12,0.0283194167786239,0.0264319503239702,1.07140852004939,0.0240546663509299,0.0185367310518493,1.29767574895737,NA,NA,NA,0.558292770570161,0.566080604668344,0.986242535013639,0.0585130995510068,0.0547963979522744,1.06782748022907,0.887215354556436,0.887215354556436,0.000249356153817299,97.08,0.328332323493372,0.921597927037651,0.921597927037651,0.00113612435973338,97.68,0.211358207753628,0.962692437263033,1.55344013834606
2015-02-13,0.0283608272600369,0.0265116249925991,1.06975061950952,0.0240664083958334,0.0185380434363077,1.29821728374517,NA,NA,NA,0.562070997712854,0.569505431700021,0.9869458067064,0.0584719861908128,0.0547030662070814,1.06889778297736,0.888274881068947,0.888274881068947,0.00107241426251255,101.96,0.256600045241419,0.929271593069308,0.929271593069308,0.00109650431086504,94.52,0.231185275467018,0.955882960045134,1.10993247611925
2015-02-16,0.0283861386749464,0.0266553569580081,1.0649318528979,0.0240278895021666,0.0186033952206922,1.29158625170962,NA,NA,NA,0.562262946444661,0.572815512164096,0.981577723550873,0.0584901903382693,0.0546674616951961,1.06992694602115,0.891891495941677,0.891891495941677,0.00114074212472893,95.530612244898,0.335526565512629,0.928560061512067,0.928560061512066,2.10086794621617e-05,90.34,0.253054181600639,0.960510292128354,1.32590800669773
2015-02-17,0.0284538807260002,0.0266950598314051,1.06588563223694,0.0240048618509294,0.0186054680229482,1.29020467645971,NA,NA,NA,0.564596043747795,0.573970865691525,0.983666728567424,0.0585174825150105,0.0546219848913164,1.07131739411237,0.907191439697822,0.907191439697822,0.00117296291647439,97.7755102040816,0.408457334684175,0.93028821843858,0.93028821843858,0.00117890705332845,96.8,0.217584631468112,0.975172448405802,1.87723430615565
2015-02-25,0.028483841983431,0.0267547275381713,1.06462837054845,0.024021076273648,0.018670988042934,1.28654553355245,NA,NA,NA,0.563100645882808,0.571202709690119,0.985815781910932,0.0585574295191207,0.0547335367256595,1.06986379872778,0.923464435166662,0.923464435166662,0.00119080542037423,94.4285714285714,0.426899991348612,0.922016101993556,0.922016101993556,2.41490694774174e-05,96.96,0.198705563877662,1.00157083284118,2.14840482077011
2015-02-26,0.028546959363889,0.0267750492172351,1.06617766160868,0.0241034705034824,0.0187359882772042,1.28647980276593,NA,NA,NA,0.565660954875176,0.571830629624171,0.989210660588346,0.0585243440896617,0.0547623577183541,1.0686965742172,0.910943650099895,0.910943650099895,0.00114155653965324,97.1224489795918,0.369677379453549,0.919210417018356,0.919210417018356,2.363950403042e-05,99.1,0.156939189886974,0.991006665323403,2.35554535307456
2015-02-27,0.0284961747101411,0.0268607438729067,1.06088553783069,0.0240680935225249,0.0187292922949659,1.28505087877741,NA,NA,NA,0.564966646672991,0.572505493106803,0.986831835633749,0.0585899723232996,0.0547624441974221,1.06989330337556,0.901860510838951,0.90186051083895,0.00113861986558206,94.9387755102041,0.394062243538414,0.931687413541933,0.931687413541933,0.00124441771712578,101.54,0.161280525932695,0.967986148283798,2.44333431615211
2015-03-02,0.0285564305409786,0.0270692355079411,1.05494041501841,0.0239649961538058,0.0187208353232795,1.28012429680449,NA,NA,NA,0.565733934470375,0.575176628608818,0.983582966225031,0.0585854053123897,0.0547571058621029,1.0699142036456,0.883207488953925,0.883207488953925,0.00107571193153374,101.938775510204,0.320255702020574,0.934160528197278,0.934160528197278,2.38064064099336e-05,97.32,0.133059784423823,0.945455799399188,2.40685571081713
2015-03-03,0.0284742485241254,0.0271138664381533,1.0501729286406,0.0240082668741673,0.0189178806054106,1.26907804182361,NA,NA,NA,0.562171652024376,0.571633493066981,0.983447714038169,0.058614611338942,0.0550347753166915,1.06504679998511,0.917581226381231,0.917581226381231,0.00115192724892545,96.8979591836735,0.344831404561453,0.962591736639484,0.962591736639484,0.00122045270662066,94.64,0.191687999975105,0.953240290202999,1.79892014422519
2015-03-04,0.0285384016418378,0.0272163255283282,1.04857658364402,0.0239945513564989,0.0189664690896304,1.26510375985678,NA,NA,NA,0.564145203775621,0.573843681718933,0.983099094313873,0.0586077182076973,0.0550346891944674,1.06492321598482,0.926820782836569,0.926820782836569,0.00117638559184977,95.8775510204082,0.33056723492926,0.953170344509791,0.953170344509791,0.00125049152498534,101.16,0.187571775648291,0.972355873401859,1.76235061904566
2015-03-05,0.0286060571128129,0.0272860523635682,1.04837653800764,0.0240984464892711,0.0190090338150119,1.26773652589539,NA,NA,NA,0.563753517804824,0.573038327654694,0.983797227163023,0.0586169639011986,0.0550612691617772,1.06457705740444,0.9086697494921,0.9086697494921,0.00117976783131804,96.2857142857143,0.353659703843094,0.94952069711502,0.94952069711502,2.05222436561236e-05,93.44,0.187303445970433,0.956977296285337,1.88816442757237
